Date,Compound_Sentiment,Positive_Score,Negative_Score,Neutral_Score
2012-05-07,0.128465810790658,0.21876774293680987,0.09030193214615186,0.6909303367137909
2012-05-08,-0.37205327092669904,0.11731769633479416,0.4893709672614932,0.39331136737018824
2012-05-09,-0.15788987139239907,0.0453357151709497,0.20322558656334877,0.7514386922121048
2012-05-10,-0.3919729283079505,0.06388832302764058,0.4558612513355911,0.48025043681263924
2012-05-11,0.05695363134145737,0.08784481883049011,0.030891187489032745,0.8812640309333801
2012-05-14,-0.1055440368130803,0.2929083324968815,0.3984523693099618,0.3086392942816019
2012-05-15,0.1448697696129481,0.48014872272809345,0.3352789531151454,0.18457235333820185
2012-05-16,-0.2198702838892738,0.10100427611420552,0.3208745600034793,0.578121155500412
2012-05-17,0.0,0.0,0.0,0.0
2012-05-18,-0.024449478834867477,0.029610492289066315,0.05405997112393379,0.9163295030593872
2012-05-21,-0.3404933726415038,0.13272884557954967,0.4732222182210535,0.3940489371307194
2012-05-22,0.008498022146523,0.07328442484140396,0.06478640269488097,0.8619291543960571
2012-05-23,-0.42664794344455004,0.03990956302732229,0.46655750647187233,0.4935328960418701
2012-05-24,-0.037731798365712166,0.03047858737409115,0.06821038573980331,0.9013110399246216
2012-05-25,-0.31088769622147083,0.05348917655646801,0.36437687277793884,0.5821339475611845
2012-05-28,0.0,0.0,0.0,0.0
2012-05-29,-0.04075662481288115,0.0905248410999775,0.13128146591285864,0.7781936526298523
2012-05-30,0.0,0.0,0.0,0.0
2012-05-31,-0.06701800306992871,0.11074496805667877,0.1777629711266075,0.7114920674690178
2012-06-01,-0.4491834193468094,0.041054668525854744,0.49023808787266415,0.46870726098616916
2012-06-04,-0.3364382879808545,0.05450072791427374,0.39093901589512825,0.5545602093140284
2012-06-05,-0.382772099537154,0.17296634707599878,0.5557384466131529,0.2712952146927516
2012-06-06,0.44779447466135025,0.5065943151712418,0.05879984050989151,0.43460580706596375
2012-06-07,0.21253084391355515,0.2608290761709213,0.04829823225736618,0.6908726692199707
2012-06-08,0.15705981850624084,0.23862702523668608,0.08156720673044522,0.6798058052857717
2012-06-11,0.072020648047328,0.10848330706357956,0.036462659016251564,0.8550540506839752
2012-06-12,0.185485047288239,0.25300607830286026,0.06752103101462126,0.6794728934764862
2012-06-13,-0.09308468612531821,0.08395321170488994,0.17703789783020815,0.7390088538328806
2012-06-14,-0.4009752357378602,0.0776871545240283,0.4786623902618885,0.44365048967301846
2012-06-15,0.10319096371531486,0.15491160675883292,0.05172064304351807,0.7933677792549133
2012-06-18,-0.09276225790381432,0.08065093774348497,0.1734131956472993,0.7459358647465706
2012-06-19,-0.3777079675346613,0.11336311139166355,0.49107107892632484,0.39556585252285004
2012-06-20,-0.1867677103728056,0.13841281769176325,0.3251805280645688,0.5364066908756892
2012-06-21,0.028955549001693726,0.09427353056768577,0.06531798156599204,0.8404085040092468
2012-06-22,0.0863769524730742,0.12964300625026226,0.04326605377718806,0.8270909041166306
2012-06-25,-0.40649767592549324,0.030859243124723434,0.4373569190502167,0.5317838788032532
2012-06-26,-0.24840200366452336,0.09025371819734573,0.3386557218618691,0.5710905815164248
2012-06-27,0.21555178938433528,0.2698102593421936,0.054258469957858324,0.675931304693222
2012-06-28,-0.08050317852757871,0.12879232317209244,0.20929550169967115,0.6619121544063091
2012-06-29,-0.20645251870155334,0.3797502815723419,0.5862028002738953,0.03404694423079491
2012-07-02,0.04567959625273943,0.17143249325454235,0.12575289700180292,0.7028146013617516
2012-07-03,-0.09980721461276214,0.08120620809495449,0.18101342270771661,0.7377803598841032
2012-07-04,0.0,0.0,0.0,0.0
2012-07-05,0.1479773297905922,0.23978476878255606,0.09180743899196386,0.6684078089892864
2012-07-06,-0.31371688035627204,0.05232465888063113,0.3660415392369032,0.5816337540745735
2012-07-09,0.0716647244989872,0.09651922434568405,0.024854499846696854,0.8786262571811676
2012-07-10,-0.42926548095420003,0.05510329641401768,0.4843687773682177,0.4605279229581356
2012-07-11,0.0,0.0,0.0,0.0
2012-07-12,0.06165616400539875,0.07608690112829208,0.014430737122893333,0.9094823598861694
2012-07-13,0.17893853108398616,0.36887146811932325,0.1899329370353371,0.441195584833622
2012-07-16,0.10585670918226242,0.11937077343463898,0.013514064252376556,0.8671151399612427
2012-07-17,0.07366027554962784,0.17710425285622478,0.10344397730659693,0.7194517850875854
2012-07-18,-0.026309307664632797,0.028652820736169815,0.05496212840080261,0.9163850545883179
2012-07-19,0.12274136859923601,0.15378110762685537,0.031039739027619362,0.8151791542768478
2012-07-20,-0.14466040084759393,0.12263732900222142,0.26729772984981537,0.6100649436314901
2012-07-23,-0.36329627223312855,0.02918904833495617,0.3924853205680847,0.5783255696296692
2012-07-24,-0.03210692839430911,0.16829223478479044,0.20039916317909956,0.6313086019030639
2012-07-25,0.2892587672298153,0.3481793974836667,0.058920630253851414,0.5929000216225783
2012-07-26,0.0,0.0,0.0,0.0
2012-07-27,-0.2036580964922905,0.04440956562757492,0.24806766211986542,0.7075227598349253
2012-07-30,0.0,0.0,0.0,0.0
2012-07-31,-0.24678814969956875,0.0272307638078928,0.27401891350746155,0.6987502574920654
2012-08-01,0.07905993921061356,0.11215224862098694,0.03309230941037337,0.8547554016113281
2012-08-02,0.15651923092082143,0.26935865520499647,0.11283942428417504,0.6178019177168608
2012-08-03,-0.1634301867336035,0.04909874834120274,0.21252893507480622,0.7383723102509976
2012-08-06,0.2632864462211728,0.28979163244366646,0.02650518622249365,0.68370321393013
2012-08-07,-0.14227466161052385,0.04994867369532585,0.1922233353058497,0.7578279773394266
2012-08-08,-0.038606240103642143,0.06299051207800706,0.10159675218164921,0.8354127208391825
2012-08-09,-0.3724322523921728,0.026019662618637085,0.3984519150108099,0.5755283907055855
2012-08-10,-0.5815709894523025,0.035016545094549656,0.6165875345468521,0.3483958765864372
2012-08-13,-0.03323034569621086,0.04132192209362984,0.0745522677898407,0.884125828742981
2012-08-14,-0.0958449887111783,0.10104761645197868,0.196892605163157,0.7020597994327545
2012-08-15,0.08449269117166598,0.10957750057180722,0.02508480940014124,0.8653376698493958
2012-08-16,0.08287857845425606,0.2441663658246398,0.16128778737038374,0.5945458486676216
2012-08-17,0.04136252589523792,0.06163696572184563,0.020274439826607704,0.9180886149406433
2012-08-20,0.05362549191340804,0.07620177138596773,0.02257627947255969,0.9012219458818436
2012-08-21,0.36087817574540776,0.38428426285584766,0.023406087110439937,0.5923096636931101
2012-08-22,0.10935997404158115,0.14096571132540703,0.031605737283825874,0.8274285395940145
2012-08-23,-0.002065960317850113,0.03529471345245838,0.037360673770308495,0.9273446500301361
2012-08-24,0.13163488544523716,0.15906083211302757,0.027425946667790413,0.8135131895542145
2012-08-27,-0.14928155711718968,0.08695465991539615,0.23623621703258582,0.6768091193267277
2012-08-28,0.11000225320458412,0.16842712461948395,0.058424871414899826,0.7731480300426483
2012-08-29,-0.00042912736535072327,0.04035203903913498,0.0407811664044857,0.9188668131828308
2012-08-30,0.4350154120475054,0.4527209401130676,0.017705528065562248,0.5295735001564026
2012-08-31,-0.32290682941675186,0.04879755030075709,0.37170437971750897,0.5794980724652609
2012-09-03,0.0,0.0,0.0,0.0
2012-09-04,-0.022709396108984946,0.24542693197727203,0.268136328086257,0.48643674701452255
2012-09-05,0.11374110355973244,0.1504664570093155,0.036725353449583054,0.8128081560134888
2012-09-06,0.0,0.0,0.0,0.0
2012-09-07,0.14427373837679625,0.16587344805399576,0.021599709677199524,0.8125268419583639
2012-09-10,-0.0631536499907573,0.06909322862823804,0.13224687861899534,0.7986598412195841
2012-09-11,-0.23814459703862667,0.060585408161083855,0.29873000519971055,0.640684554974238
2012-09-12,0.02756875427439809,0.050081657245755196,0.022512902971357107,0.9274054169654846
2012-09-13,0.07549138398220141,0.09980418843527634,0.024312804453074932,0.8758830030759176
2012-09-14,-0.3167205438949168,0.060177439358085394,0.37689798325300217,0.5629245634190738
2012-09-17,-0.9215741250663996,0.010684957727789879,0.9322590827941895,0.05705595016479492
2012-09-18,-0.1401672651991248,0.19931557774543762,0.33948284294456244,0.46120159327983856
2012-09-19,-0.46090076118707657,0.026140065863728523,0.4870408270508051,0.48681910522282124
2012-09-20,0.09507581343253453,0.12318266058961551,0.028106847157080967,0.8487105170885721
2012-09-21,-0.003308165818452835,0.06600331934168935,0.06931148516014218,0.8646851778030396
2012-09-24,0.020260687917470932,0.09491637721657753,0.0746556892991066,0.8304279843966166
2012-09-25,-0.09459947771392763,0.06242114305496216,0.15702062076888978,0.780558206140995
2012-09-26,0.06293644693990548,0.11613129327694575,0.05319484633704027,0.83067387342453
2012-09-27,0.04214252228848636,0.06720523908734322,0.025062716798856854,0.9077320247888565
2012-09-28,-0.015902471063392504,0.0908692574926785,0.106771728556071,0.8023590275219509
2012-10-01,-0.18071821331977844,0.045020377884308495,0.22573859120408693,0.7292410333951315
2012-10-02,-0.5125311817973852,0.046076590195298195,0.5586077719926834,0.3953155893832445
2012-10-03,0.07814204692840576,0.11047215200960636,0.0323301050812006,0.8571977317333221
2012-10-04,0.09620707407593727,0.14361306130886078,0.04740598723292351,0.8089809417724609
2012-10-05,-0.30014592843751114,0.04170408844947815,0.3418500168869893,0.6164458952844143
2012-10-08,-0.02007334679365158,0.06782804429531097,0.08790139108896255,0.8442705273628235
2012-10-09,0.048494143943701475,0.32705968738134417,0.2785655434376427,0.39437478833964895
2012-10-10,-0.1480003334581852,0.07387895757953326,0.22187929103771845,0.7042417526245117
2012-10-11,-0.18105637561529875,0.208376359504958,0.3894327351202567,0.40219091561933357
2012-10-12,0.01618030248209834,0.04928554408252239,0.03310524160042405,0.9176092445850372
2012-10-15,-0.16777286554376283,0.08132862548033397,0.24910149102409682,0.6695698996384939
2012-10-16,0.003924034535884857,0.03935539349913597,0.035431358963251114,0.9252131581306458
2012-10-17,-0.0011883376476665337,0.06022801995277405,0.061416357600440584,0.8783556322256724
2012-10-18,-0.24223713545749584,0.06374673638492823,0.3059838718424241,0.6302693784236908
2012-10-19,0.13519381312653422,0.1605641506612301,0.025370337534695864,0.8140655755996704
2012-10-22,0.07116534486413002,0.17658965587615966,0.10542431101202965,0.7179860532283783
2012-10-23,0.024896131828427315,0.0710514709353447,0.04615533910691738,0.8827931880950928
2012-10-24,0.01678229384124279,0.15538796819746495,0.13860567435622215,0.7060063600540161
2012-10-25,0.01957447873428464,0.05944238230586052,0.03986790357157588,0.9006897211074829
2012-10-26,0.1996496506035328,0.21634961664676666,0.01669996604323387,0.7669503688812256
2012-10-29,0.0,0.0,0.0,0.0
2012-10-30,0.0,0.0,0.0,0.0
2012-10-31,0.018660256639122963,0.04578704759478569,0.027126790955662727,0.9270861148834229
2012-11-01,-0.0031228158622980118,0.07781651119391124,0.08093932705620925,0.8412441611289978
2012-11-02,-0.4863967760466039,0.058046473655849695,0.5444432497024536,0.3975102882832289
2012-11-05,0.42996161493162316,0.49680853883425397,0.0668469239026308,0.4363445043563843
2012-11-06,0.8719322411343455,0.8818145394325256,0.009882298298180103,0.10830321907997131
2012-11-07,-0.03128620268156131,0.124320849776268,0.15560705245782933,0.7200720782081286
2012-11-08,0.2963237538933754,0.36409555096179247,0.06777179706841707,0.568132646381855
2012-11-09,0.070303400978446,0.10139691643416882,0.03109351545572281,0.8675095438957214
2012-11-12,-0.158449730835855,0.0618305042386055,0.2202802350744605,0.7178892657160759
2012-11-13,-0.1517953472211957,0.030654768459498882,0.18245011568069458,0.7868951857089996
2012-11-14,0.07477267133072019,0.15697264205664396,0.08219997072592378,0.760827362537384
2012-11-15,0.09085212647914886,0.10212816298007965,0.011276036500930786,0.8865958452224731
2012-11-16,0.06163232587277889,0.12072467183073361,0.05909234595795473,0.8201829393704733
2012-11-19,0.042798878625035286,0.0962926484644413,0.053493769839406013,0.8502135872840881
2012-11-20,-0.17462349186340967,0.06209247683485349,0.23671596869826317,0.7011915445327759
2012-11-21,0.02350108635922273,0.05680267264445623,0.0333015862852335,0.9098957180976868
2012-11-22,0.0,0.0,0.0,0.0
2012-11-23,-0.23443257870773473,0.030175927405556042,0.2646085061132908,0.7052155435085297
2012-11-26,0.750290690921247,0.7641353607177734,0.013844669796526432,0.22201994061470032
2012-11-27,0.22671743482351303,0.26094022318720816,0.03422278836369515,0.7048369955271483
2012-11-28,-0.23877506889402866,0.029309576377272606,0.26808464527130127,0.7026058435440063
2012-11-29,0.01779397903010249,0.2602654923684895,0.242471513338387,0.4972630348056555
2012-11-30,0.022354806400835515,0.08881393149495125,0.06645912509411574,0.8447269439697266
2012-12-03,-0.23492420371621847,0.07611430436372757,0.31103850807994604,0.6128472089767456
2012-12-04,-0.19446122720837594,0.03801577463746071,0.23247700184583664,0.729507228732109
2012-12-05,0.07894742488861084,0.137094534561038,0.05814710967242718,0.8047583699226379
2012-12-06,0.12692173477262259,0.14456408768892287,0.017642352916300296,0.8377935647964477
2012-12-07,-0.3071453315205872,0.03429833892732859,0.3414436704479158,0.6242579873651266
2012-12-10,0.0547954048961401,0.07436015456914902,0.01956474967300892,0.9060750603675842
2012-12-11,0.040977487526834014,0.1104759469628334,0.06949845943599939,0.8200256109237671
2012-12-12,-0.03920748736709356,0.17403295822441578,0.21324044559150934,0.6127265766263008
2012-12-13,-0.002281680703163147,0.04313993081450462,0.04542161151766777,0.9114384651184082
2012-12-14,0.061342135071754456,0.07645655795931816,0.015114422887563705,0.9084289968013763
2012-12-17,-0.8788244388997555,0.02218756452202797,0.9010120034217834,0.07680049538612366
2012-12-18,0.031910523461798825,0.14578967479368052,0.11387915133188169,0.7403312052289645
2012-12-19,-0.38071406353265047,0.05871152505278587,0.43942558858543634,0.5018628500401974
2012-12-20,-0.20309525378979743,0.05454440601170063,0.25763965980149806,0.6878159269690514
2012-12-21,-0.2123877531848848,0.040905467700213194,0.253293220885098,0.7058012932538986
2012-12-24,-0.062018562108278275,0.030660759657621384,0.09267932176589966,0.8766599297523499
2012-12-25,0.0,0.0,0.0,0.0
2012-12-26,0.027953170239925385,0.08771716803312302,0.05976399779319763,0.8525188565254211
2012-12-27,0.17864761191109815,0.2200113187233607,0.041363706812262535,0.7386249601840973
2012-12-28,-0.2577527693162362,0.05282631081839403,0.3105790801346302,0.636594608426094
2012-12-31,0.0,0.0,0.0,0.0
2013-01-01,0.0,0.0,0.0,0.0
2013-01-02,0.18324583675712347,0.29831375274807215,0.11506791599094868,0.586618335917592
2013-01-03,0.05840646009892225,0.08554264530539513,0.027136185206472874,0.8873211741447449
2013-01-04,-0.06177244707942009,0.026340488344430923,0.08811293542385101,0.8855466246604919
2013-01-07,0.1204149778932333,0.1472406042739749,0.026825626380741596,0.8259338140487671
2013-01-08,-0.11676766909658909,0.04938369741042455,0.16615136650701365,0.784464955329895
2013-01-09,-0.21509422982732454,0.05472394141058127,0.2698181712379058,0.6754578848679861
2013-01-10,-0.25013586909820634,0.06891553724805514,0.3190514063462615,0.6120330691337585
2013-01-11,0.07100904826074839,0.0897226594388485,0.01871361117810011,0.89156374335289
2013-01-14,-0.11659188196063042,0.0383736677467823,0.15496554970741272,0.8066607713699341
2013-01-15,0.055240575689822435,0.16261802148073912,0.10737744579091668,0.7300045043230057
2013-01-16,-0.2778790865559131,0.16008961852639914,0.4379687050823122,0.4019416570663452
2013-01-17,-0.026250170916318892,0.2355331938713789,0.2617833647876978,0.5026834268122912
2013-01-18,-0.05376872792840004,0.07314341142773628,0.12691213935613632,0.7999444603919983
2013-01-21,0.0,0.0,0.0,0.0
2013-01-22,0.24646872421726584,0.282621830701828,0.03615310648456216,0.681225098669529
2013-01-23,-0.19965269323438406,0.18091357592493296,0.380566269159317,0.43852012418210506
2013-01-24,-0.9122309722006321,0.031254108995199203,0.9434850811958313,0.025260770693421364
2013-01-25,-0.08327960222959518,0.15575130159656206,0.23903090382615724,0.6052177796761194
2013-01-28,0.5738624054938555,0.6390252113342285,0.06516280584037304,0.2958119809627533
2013-01-29,-0.18193681305274367,0.08928463235497475,0.2712214454077184,0.6394939040765166
2013-01-30,0.03477062098681927,0.05284438282251358,0.018073761835694313,0.9290817975997925
2013-01-31,0.03810346436997255,0.28131689317524433,0.24321342880527178,0.4754696885744731
2013-02-01,0.21260869409888983,0.2751310942694545,0.06252240017056465,0.6623464962467551
2013-02-04,-0.014583420008420944,0.11826492225130399,0.13284834225972494,0.7488867243131002
2013-02-05,-0.4144090670160949,0.08158189756795764,0.49599096458405256,0.42242713551968336
2013-02-06,-0.31834739446640015,0.02362859435379505,0.3419759888201952,0.6343953311443329
2013-02-07,-0.24431987814605235,0.043032513186335566,0.28735239133238794,0.6696151047945023
2013-02-08,0.032488235582908,0.07738607997695605,0.04489784439404806,0.877716064453125
2013-02-11,-0.04084834083914757,0.023828376084566116,0.06467671692371368,0.9114949107170105
2013-02-12,-0.04455612599849701,0.0332228597253561,0.07777898572385311,0.8889981359243393
2013-02-13,0.2555416012182832,0.2754037007689476,0.019862099550664425,0.7047341912984848
2013-02-14,-0.2136403415352106,0.05180995725095272,0.26545029878616333,0.6827397346496582
2013-02-15,0.09691299386322498,0.11615124642848969,0.0192382525652647,0.8646105408668519
2013-02-18,0.0,0.0,0.0,0.0
2013-02-19,-0.46426260424777865,0.0268069333396852,0.49106953758746386,0.4821234904229641
2013-02-20,0.09700450922052066,0.2559877683718999,0.15898325915137926,0.5850289662679037
2013-02-21,0.06292509070287149,0.08530087893207867,0.0223757882292072,0.89232337474823
2013-02-22,-0.3693305430933833,0.021390565671026707,0.39072110876441,0.5878883004188538
2013-02-25,-0.9003878096118569,0.014307870529592037,0.914695680141449,0.07099642604589462
2013-02-26,-0.07715374107162158,0.10047062796850999,0.17762436904013157,0.721904993057251
2013-02-27,0.0591284167021513,0.07472296431660652,0.015594547614455223,0.9096824526786804
2013-02-28,-0.36940488778054714,0.0812452188692987,0.45065010664984584,0.4681046400219202
2013-03-01,0.04649329970457724,0.15202875781272138,0.10553545810814415,0.7424357767616
2013-03-04,-0.4798443202550213,0.02776757472505172,0.507611894980073,0.46462051942944527
2013-03-05,0.11210797820240259,0.14021651074290276,0.028108532540500164,0.8316749930381775
2013-03-06,0.0462834524611632,0.0706903450191021,0.024406892557938892,0.9049027363459269
2013-03-07,0.0569269967575868,0.08801069234808286,0.031083695590496063,0.8809055685997009
2013-03-08,0.44415840320289135,0.4838554235175252,0.039697020314633846,0.4764476176351309
2013-03-11,0.005561908707022667,0.03473423048853874,0.029172321781516075,0.9360933899879456
2013-03-12,0.022509001195430756,0.051287634298205376,0.02877863310277462,0.9199337810277939
2013-03-13,-0.03896464407444,0.02855520322918892,0.06751984730362892,0.9039249221483866
2013-03-14,-0.275692339365681,0.07798517122864723,0.3536775105943282,0.5683373212814331
2013-03-15,0.030316457152366638,0.05483517423272133,0.02451871708035469,0.9206461310386658
2013-03-18,0.021598508581519127,0.04865653688708941,0.027058028305570286,0.9242853919665018
2013-03-19,0.03484184139718612,0.09196328868468602,0.057121447287499905,0.8509152332941691
2013-03-20,-0.38162493146955967,0.058428785763680935,0.4400537172332406,0.501517441123724
2013-03-21,0.10403570462949574,0.1378381121903658,0.03380240756087005,0.828359454870224
2013-03-22,-0.06999130866357259,0.07982398755848408,0.14981529622205667,0.7703607124941689
2013-03-25,0.027910053730010986,0.054027948528528214,0.026117894798517227,0.9198541343212128
2013-03-26,0.926617493852973,0.9505841135978699,0.02396661974489689,0.025449322536587715
2013-03-27,0.0,0.0,0.0,0.0
2013-03-28,-0.27704304456710815,0.15497715026140213,0.4320201948285103,0.41300264839082956
2013-03-29,0.0,0.0,0.0,0.0
2013-04-01,0.08879837673157454,0.15638798428699374,0.0675896075554192,0.7760224565863609
2013-04-02,0.3800829937681556,0.43507876712828875,0.05499577336013317,0.509925477206707
2013-04-03,-0.2822382254526019,0.08273706523080666,0.36497529068340856,0.5522876394291719
2013-04-04,0.22659425204619765,0.2690767771564424,0.04248252511024475,0.6884407121688128
2013-04-05,-0.05327349156141281,0.030344158411026,0.08361764997243881,0.8860381841659546
2013-04-08,-0.45085037127137184,0.08220481500029564,0.5330551862716675,0.3847400136291981
2013-04-09,-0.3982964251190424,0.040948186069726944,0.43924461118876934,0.5198071785271168
2013-04-10,0.07006651209667325,0.19071919843554497,0.12065268633887172,0.6886281222105026
2013-04-11,-0.04412964265793562,0.0745168374851346,0.11864648014307022,0.8068366646766663
2013-04-12,-0.3106347735971212,0.04789156541228294,0.35852633900940417,0.5935821041464806
2013-04-15,-0.22692469717003405,0.09815672039985657,0.3250814175698906,0.5767618622630835
2013-04-16,0.06218612069884936,0.13408662502964339,0.07190050433079402,0.7940128842989603
2013-04-17,-0.0003144169847170512,0.07093324512243271,0.07124766210714976,0.8578190803527832
2013-04-18,0.042529829777777195,0.07955531775951385,0.03702548798173666,0.8834191560745239
2013-04-19,0.07896075807511807,0.11653310470283032,0.03757234662771225,0.8458945751190186
2013-04-22,0.05883517302572727,0.08336098492145538,0.02452581189572811,0.8921131491661072
2013-04-23,-0.40637686134626466,0.028820103965699673,0.43519696531196433,0.5359829465548197
2013-04-24,-0.1681215806553761,0.03873566848536333,0.20685724914073944,0.7544070879618326
2013-04-25,0.16228207778185605,0.22301375977694987,0.06073168199509382,0.7162545166909695
2013-04-26,0.06117514707148075,0.09454098576679826,0.03336583869531751,0.8720931708812714
2013-04-29,0.33020736230537295,0.46375380642712116,0.1335464441217482,0.4026997331529856
2013-04-30,0.041033245623111725,0.08229221403598785,0.04125896841287613,0.876448780298233
2013-05-01,-0.23713248316198587,0.0492787966504693,0.2864112798124552,0.6643098881468177
2013-05-02,0.33438709611073136,0.3478821311146021,0.013495035003870726,0.6386228054761887
2013-05-03,-0.019677440946300823,0.292919226611654,0.3125966675579548,0.39448412011067074
2013-05-06,0.0,0.0,0.0,0.0
2013-05-07,0.33313496224582195,0.5817702263593674,0.24863526411354542,0.1695945095270872
2013-05-08,-0.15515758655965328,0.03445015661418438,0.18960774317383766,0.7759420871734619
2013-05-09,-0.33251096059878665,0.03173631181319555,0.36424727241198224,0.6040164232254028
2013-05-10,0.26416300889104605,0.33026340790092945,0.0661003990098834,0.6036361902952194
2013-05-13,-0.08633145814140637,0.1881470593313376,0.274478517472744,0.5373744269212087
2013-05-14,-0.01728624664247036,0.12607093465824923,0.1433571813007196,0.7305719057718912
2013-05-15,0.1544758677482605,0.18659265339374542,0.032116785645484924,0.781290590763092
2013-05-16,-0.27655970491468906,0.04337899014353752,0.3199386950582266,0.6366823439796766
2013-05-17,-0.18395856954157352,0.0504148347924153,0.23437340433398882,0.7152117490768433
2013-05-20,0.042274632258340716,0.0762456119991839,0.03397097974084318,0.8897834271192551
2013-05-21,0.24371806904673576,0.27664683759212494,0.032928768545389175,0.690424382686615
2013-05-22,0.04688374442048371,0.14473516307771206,0.09785141865722835,0.7574134096503258
2013-05-23,0.04862384498119354,0.07263542711734772,0.024011582136154175,0.9033530056476593
2013-05-24,0.13400176889263093,0.16421207040548325,0.03021030151285231,0.8055776059627533
2013-05-27,0.0,0.0,0.0,0.0
2013-05-28,-0.020172653952613473,0.2501827571541071,0.27035541110672057,0.47946182638406754
2013-05-29,0.17133384756743908,0.1923138958712419,0.020980048303802807,0.7867060601711273
2013-05-30,-0.033252613805234435,0.08662402220070362,0.11987663600593805,0.7934993386268616
2013-05-31,-0.8603407060727477,0.021001257933676243,0.881341964006424,0.09765674080699682
2013-06-03,0.0,0.0,0.0,0.0
2013-06-04,-0.030380645766854286,0.07829353647927444,0.10867418224612872,0.8130322694778442
2013-06-05,-0.22152654104866087,0.056628149235621095,0.27815469028428197,0.6652171611785889
2013-06-06,0.1034500355211397,0.16053105983883142,0.05708102431769172,0.7823878973722458
2013-06-07,0.04162448737770319,0.0558338537812233,0.014209366403520107,0.9299567341804504
2013-06-10,0.04217936098575592,0.07582339644432068,0.03364403545856476,0.8905325531959534
2013-06-11,-0.039781384790937104,0.07959868510564168,0.11938006989657879,0.8010211984316508
2013-06-12,0.5530260888238748,0.6179667711257935,0.06494068230191867,0.31709253787994385
2013-06-13,-0.2554270327091217,0.027648939440647762,0.2830759721497695,0.6892751157283783
2013-06-14,-0.016231190413236618,0.05393874365836382,0.07016993407160044,0.8758913576602936
2013-06-17,-0.5059884265065193,0.02372109144926071,0.52970951795578,0.44656938314437866
2013-06-18,0.07592056350161631,0.30921084247529507,0.23329027897367874,0.45749886085589725
2013-06-19,-0.0658826840420564,0.27586107701063156,0.34174376105268794,0.38239513834317523
2013-06-20,0.015887752640992403,0.04635487124323845,0.030467118602246046,0.9231780171394348
2013-06-21,-0.5678311423398554,0.17918573459610343,0.7470168769359589,0.07379740849137306
2013-06-24,0.19021420770635208,0.24153959409644207,0.05132538639008999,0.7071349918842316
2013-06-25,0.1849011960439384,0.2888288930989802,0.10392769705504179,0.6072434466332197
2013-06-26,-0.006258032517507672,0.19591617584228516,0.20217420835979283,0.6019096113741398
2013-06-27,0.04406839422881603,0.09422940574586391,0.05016101151704788,0.8556096255779266
2013-06-28,0.035063035786151886,0.05879038448135058,0.023727348695198696,0.9174822767575582
2013-07-01,-0.7228816132992506,0.021085204556584358,0.743966817855835,0.23494797945022583
2013-07-02,0.08411148563027382,0.09717556834220886,0.013064082711935043,0.889760434627533
2013-07-03,-0.22764722518622876,0.04058219939470291,0.2682294245809317,0.6911883741617203
2013-07-04,0.0,0.0,0.0,0.0
2013-07-05,0.032753429375588894,0.0733994860202074,0.04064605664461851,0.8859544396400452
2013-07-08,0.015447537414729595,0.09863029327243567,0.08318275585770607,0.8181869685649872
2013-07-09,-0.08727598252395789,0.059916301940878235,0.14719228446483612,0.7928914626439413
2013-07-10,0.06816880661062896,0.3135035450104624,0.24533473839983344,0.44116172567009926
2013-07-11,0.0,0.0,0.0,0.0
2013-07-12,-0.39603707008063793,0.02370576746761799,0.4197428375482559,0.5565513744950294
2013-07-15,0.008031988516449928,0.10786036588251591,0.09982837736606598,0.7923112511634827
2013-07-16,-0.25918170204386115,0.03804238699376583,0.297224089037627,0.6647335269177953
2013-07-17,0.3138200405985117,0.32969107776880263,0.015871037170290946,0.6544378995895386
2013-07-18,0.45083182491362095,0.48987811617553234,0.03904629126191139,0.4710756316781044
2013-07-19,-0.009761074557900429,0.02793577965348959,0.03769685421139002,0.9343673884868622
2013-07-22,0.25380369648337364,0.4218900054693222,0.16808630898594856,0.41002362966537476
2013-07-23,0.2160067604854703,0.28285516425967216,0.06684840377420187,0.6502964198589325
2013-07-24,0.10044618905521929,0.19731237646192312,0.09686618740670383,0.7058214172720909
2013-07-25,0.0,0.0,0.0,0.0
2013-07-26,-0.13060157606378198,0.12479344010353088,0.25539501616731286,0.6198115348815918
2013-07-29,-0.12063345064719518,0.05478477353851,0.17541822418570518,0.7697970072428385
2013-07-30,-0.6618477776646614,0.021637730300426483,0.6834855079650879,0.29487672448158264
2013-07-31,-0.41835559718310833,0.07393966894596815,0.4922952661290765,0.43376505095511675
2013-08-01,0.3470556053022544,0.40626844267050427,0.05921283736824989,0.5345187398294607
2013-08-02,0.0,0.0,0.0,0.0
2013-08-05,-0.6805424131453037,0.024791594594717026,0.7053340077400208,0.2698744013905525
2013-08-06,0.011847701855003834,0.11227790638804436,0.10043020453304052,0.7872919042905172
2013-08-07,0.22421285067684948,0.27249141968786716,0.04827856901101768,0.679230029694736
2013-08-08,-0.10290808949087348,0.18235910178295203,0.2852671912738255,0.5323736885828632
2013-08-09,-0.0643836772069335,0.03314565494656563,0.09752933215349913,0.8693249970674515
2013-08-12,-0.201522103138268,0.15354148708283902,0.355063590221107,0.4913949519395828
2013-08-13,0.06190546788275242,0.0815588366240263,0.01965336874127388,0.898787796497345
2013-08-14,-0.014516621828079224,0.34832650423049927,0.3628431260585785,0.28883036971092224
2013-08-15,0.06850723301370938,0.27666597565015155,0.20815874263644218,0.5151752680540085
